"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","2809 Hampshire Ave N"
"Comments:","Near the school."
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","11/04/2024"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
11/08/2024 06:00 - 06:59,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,4,28.3,35.5
11/08/2024 07:00 - 07:59,0,0,6,7,5,1,0,0,0,0,0,0,0,0,0,19,28.7,33.7
11/08/2024 08:00 - 08:59,0,0,7,7,3,1,0,0,0,0,0,0,0,0,0,18,27.8,32.3
11/08/2024 09:00 - 09:59,1,1,1,5,2,2,1,0,0,0,0,0,0,0,0,13,29.2,37.4
11/08/2024 10:00 - 10:59,1,0,0,5,1,2,0,0,0,0,0,0,0,0,0,9,29.1,36.4
11/08/2024 11:00 - 11:59,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,4,28.3,35.5
11/08/2024 12:00 - 12:59,1,0,2,5,4,0,0,0,0,0,0,0,0,0,0,12,27.8,33.1
11/08/2024 13:00 - 13:59,0,1,2,6,3,2,0,0,0,0,0,0,0,0,0,14,29.5,35.0
11/08/2024 14:00 - 14:59,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,13,24.9,29.8
11/08/2024 15:00 - 15:59,1,0,4,7,6,0,0,0,0,0,0,0,0,0,0,18,28.0,33.3
11/08/2024 16:00 - 16:59,0,0,8,4,2,1,0,0,0,0,0,0,0,0,0,15,27.1,31.6
11/08/2024 17:00 - 17:59,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,6,28.5,32.5
11/08/2024 18:00 - 18:59,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,7,27.7,30.3
11/08/2024 19:00 - 19:59,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,6,28.3,29.0
