"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Northbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
06/29/2025 09:00 - 09:59,1,2,3,4,3,0,0,0,0,0,0,0,0,0,0,13,25.5,31.9
06/29/2025 10:00 - 10:59,1,1,3,8,1,1,0,0,0,0,0,0,0,0,0,15,26.5,30.5
06/29/2025 11:00 - 11:59,2,6,11,12,7,0,0,0,0,0,0,0,0,0,0,38,25.4,31.6
06/29/2025 12:00 - 12:59,1,1,6,16,3,1,0,1,0,0,0,0,0,0,0,29,27.9,31.3
06/29/2025 13:00 - 13:59,1,2,8,12,2,1,0,0,0,0,0,0,0,0,0,26,26.2,30.4
06/29/2025 14:00 - 14:59,1,2,2,14,1,1,0,0,0,0,0,0,0,0,0,21,26.9,30.4
06/29/2025 15:00 - 15:59,0,0,3,12,1,2,0,0,0,0,0,0,0,0,0,18,29.0,30.0
06/29/2025 16:00 - 16:59,1,1,3,6,5,0,0,0,0,0,0,0,0,0,0,16,27.3,33.1
06/29/2025 17:00 - 17:59,0,4,0,11,4,0,0,0,0,0,0,0,0,0,0,19,27.4,31.8
06/29/2025 18:00 - 18:59,0,0,5,14,4,0,0,0,0,0,0,0,0,0,0,23,28.3,31.1
06/29/2025 19:00 - 19:59,0,1,7,15,4,1,0,0,0,0,0,0,0,0,0,28,27.9,31.4
06/29/2025 20:00 - 20:59,0,0,4,5,9,0,0,0,0,0,0,0,0,0,0,18,29.8,34.2
06/29/2025 21:00 - 21:59,0,1,1,5,4,0,0,0,0,0,0,0,0,0,0,11,28.8,33.3
06/29/2025 22:00 - 22:59,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,7,29.1,34.1
06/29/2025 23:00 - 23:59,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,7,27.7,29.7
06/30/2025 00:00 - 00:59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,28.0,27.8
06/30/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/30/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
06/30/2025 03:00 - 03:59,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,25.5,32.0
06/30/2025 04:00 - 04:59,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21.7,23.6
06/30/2025 05:00 - 05:59,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,25.5,30.5
06/30/2025 06:00 - 06:59,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,23.8,29.2
