"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","5400 Douglas Dr N"
"Comments:","Behind McDonald's"
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","07/29/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Total Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
08/06/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/06/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,58.0,57.8
08/06/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/06/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,68.0,67.8
08/06/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,58.0,57.8
08/06/2025 05:00 - 05:59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,69.0,84.8
08/06/2025 06:00 - 06:59,0,0,0,0,1,1,1,0,1,0,0,1,0,0,3,8,63.3,89.2
08/06/2025 07:00 - 07:59,0,0,0,1,1,0,0,0,0,3,0,1,0,4,2,12,66.6,78.2
08/06/2025 08:00 - 08:59,0,2,1,1,1,1,0,1,0,1,1,0,0,1,2,12,48.9,78.2
08/06/2025 09:00 - 09:59,1,0,0,0,0,0,0,1,1,0,1,1,0,0,3,8,64.1,89.2
08/06/2025 10:00 - 10:59,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0,6,55.7,77.5
08/06/2025 11:00 - 11:59,0,0,2,2,2,2,1,0,0,0,1,0,1,1,1,13,45.6,73.8
08/06/2025 12:00 - 12:59,0,0,2,1,1,3,0,0,0,0,0,0,0,0,1,8,39.1,39.8
08/06/2025 13:00 - 13:59,0,0,0,2,2,1,2,1,0,0,0,1,0,0,1,10,45.5,66.0
08/06/2025 14:00 - 14:59,1,0,0,2,2,5,0,0,1,0,0,0,0,0,0,11,34.5,39.8
08/06/2025 15:00 - 15:59,0,0,1,4,1,1,2,0,1,1,1,1,0,2,1,16,49.0,76.3
08/06/2025 16:00 - 16:59,0,0,0,2,4,1,1,0,0,1,3,0,1,1,1,15,50.6,71.3
08/06/2025 17:00 - 17:59,0,0,2,5,2,4,1,0,2,0,3,0,0,0,3,22,46.4,64.7
08/06/2025 18:00 - 18:59,1,0,1,4,2,2,0,1,0,0,0,0,1,1,2,15,44.6,77.3
08/06/2025 19:00 - 19:59,0,0,2,0,3,2,2,0,0,0,0,0,0,0,1,10,40.1,43.5
08/06/2025 20:00 - 20:59,0,0,1,2,2,3,1,0,1,0,1,0,0,1,0,12,41.6,59.5
08/06/2025 21:00 - 21:59,0,0,0,2,1,1,1,0,0,2,0,0,0,1,0,8,45.8,59.3
08/06/2025 22:00 - 22:59,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,6,30.8,34.0
08/06/2025 23:00 - 23:59,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,40.5,42.0
08/07/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/07/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/07/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/07/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,53.5,54.0
08/07/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/07/2025 05:00 - 05:59,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,4,49.3,65.5
08/07/2025 06:00 - 06:59,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,4,52.3,79.1
08/07/2025 07:00 - 07:59,3,1,1,0,0,0,0,0,1,0,2,3,0,3,4,18,58.6,84.8
08/07/2025 08:00 - 08:59,1,0,0,1,0,2,0,1,2,0,0,0,0,0,1,8,45.0,54.3
08/07/2025 09:00 - 09:59,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,6,66.7,91.1
08/07/2025 10:00 - 10:59,2,0,0,1,1,1,0,0,0,0,0,0,0,3,2,10,53.6,81.0
08/07/2025 11:00 - 11:59,2,0,0,2,1,1,1,1,0,0,0,0,1,0,3,12,48.5,85.4
08/07/2025 12:00 - 12:59,0,0,0,0,4,1,0,1,0,0,0,0,0,1,3,10,56.9,87.3
08/07/2025 13:00 - 13:59,0,0,0,3,2,0,2,1,0,0,0,0,0,0,1,9,41.9,46.8
08/07/2025 14:00 - 14:59,1,0,0,2,3,2,1,0,0,0,2,1,1,0,4,17,53.8,85.5
08/07/2025 15:00 - 15:59,1,0,0,5,3,4,3,1,0,0,2,1,0,2,1,23,44.6,66.3
08/07/2025 16:00 - 16:59,0,0,3,7,4,3,0,0,0,0,0,1,0,1,8,27,51.4,89.2
08/07/2025 17:00 - 17:59,0,0,3,4,3,1,1,0,2,1,0,1,0,3,1,20,46.2,76.8
08/07/2025 18:00 - 18:59,0,0,1,2,1,1,1,2,0,1,0,0,0,0,0,9,38.8,48.9
08/07/2025 19:00 - 19:59,0,1,1,1,0,0,1,0,1,1,0,0,0,0,2,8,50.5,83.8
08/07/2025 20:00 - 20:59,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,7,31.1,35.1
08/07/2025 21:00 - 21:59,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,5,34.2,54.8
08/07/2025 22:00 - 22:59,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,6,52.0,77.5
08/07/2025 23:00 - 23:59,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,25.0,26.3
08/08/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,68.0,67.8
08/08/2025 01:00 - 01:59,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,43.3,61.3
08/08/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,78.0,77.8
08/08/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,58.0,57.8
08/08/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/08/2025 05:00 - 05:59,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,50.5,67.0
08/08/2025 06:00 - 06:59,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,6,62.7,91.1
08/08/2025 07:00 - 07:59,1,0,0,3,0,0,0,0,0,0,0,1,0,1,2,8,52.8,83.8
08/08/2025 08:00 - 08:59,0,0,2,0,1,2,0,0,0,0,0,0,0,0,2,7,48.3,85.3
08/08/2025 09:00 - 09:59,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,5,58.2,88.1
08/08/2025 10:00 - 10:59,1,1,2,1,2,0,1,0,0,1,1,0,0,0,0,10,33.4,56.0
08/08/2025 11:00 - 11:59,0,0,0,0,1,0,2,0,0,0,0,1,0,0,3,7,65.6,90.2
08/08/2025 12:00 - 12:59,0,0,0,1,4,2,1,0,1,1,0,0,0,1,1,12,46.8,74.5
08/08/2025 13:00 - 13:59,0,0,0,3,2,2,0,1,1,1,0,0,1,1,0,12,44.8,70.7
08/08/2025 14:00 - 14:59,0,0,0,4,1,2,0,1,0,0,0,0,0,0,5,13,55.7,90.7
08/08/2025 15:00 - 15:59,0,0,0,3,3,0,0,1,1,1,1,0,0,0,2,12,49.0,78.2
08/08/2025 16:00 - 16:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/08/2025 17:00 - 17:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/08/2025 18:00 - 18:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/08/2025 19:00 - 19:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/08/2025 20:00 - 20:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/08/2025 21:00 - 21:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/08/2025 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/08/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 07:00 - 07:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 08:00 - 08:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 09:00 - 09:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 10:00 - 10:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 11:00 - 11:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 12:00 - 12:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 13:00 - 13:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 14:00 - 14:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 15:00 - 15:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 16:00 - 16:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 17:00 - 17:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 18:00 - 18:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 19:00 - 19:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 20:00 - 20:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 21:00 - 21:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/09/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 07:00 - 07:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 08:00 - 08:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 09:00 - 09:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 10:00 - 10:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 11:00 - 11:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 12:00 - 12:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 13:00 - 13:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 14:00 - 14:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 15:00 - 15:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 16:00 - 16:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 17:00 - 17:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 18:00 - 18:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 19:00 - 19:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 20:00 - 20:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 21:00 - 21:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/10/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 07:00 - 07:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 08:00 - 08:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 09:00 - 09:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 10:00 - 10:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 11:00 - 11:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 12:00 - 12:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 13:00 - 13:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 14:00 - 14:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 15:00 - 15:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 16:00 - 16:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 17:00 - 17:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 18:00 - 18:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 19:00 - 19:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 20:00 - 20:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 21:00 - 21:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 22:00 - 22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/11/2025 23:00 - 23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 02:00 - 02:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 04:00 - 04:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 05:00 - 05:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 06:00 - 06:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 07:00 - 07:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 08:00 - 08:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 09:00 - 09:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 10:00 - 10:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 11:00 - 11:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 12:00 - 12:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
08/12/2025 13:00 - 13:59,7,23,18,27,9,3,0,0,0,0,0,0,0,0,0,87,24.2,30.7
08/12/2025 14:00 - 14:59,2,26,31,22,10,0,0,0,0,0,0,0,0,0,0,91,24.1,30.1
08/12/2025 15:00 - 15:59,6,23,27,23,4,0,0,0,0,0,0,0,0,0,0,83,23.0,29.1
08/12/2025 16:00 - 16:59,4,31,27,36,14,2,0,0,0,0,0,0,0,0,0,114,24.7,30.8
08/12/2025 17:00 - 17:59,5,22,26,22,12,4,0,0,0,0,0,0,0,0,0,91,24.8,31.8
08/12/2025 18:00 - 18:59,4,19,17,24,6,0,0,0,0,0,0,0,0,0,0,70,24.0,30.0
08/12/2025 19:00 - 19:59,1,23,18,16,8,2,0,0,0,0,0,0,0,0,0,68,24.4,30.8
08/12/2025 20:00 - 20:59,3,19,20,26,5,2,0,0,0,0,0,0,0,0,0,75,24.5,30.1
08/12/2025 21:00 - 21:59,5,12,13,17,4,0,0,0,0,0,0,0,0,0,0,51,23.5,29.8
08/12/2025 22:00 - 22:59,3,9,18,8,2,0,0,0,0,0,0,0,0,0,0,40,22.9,28.2
08/12/2025 23:00 - 23:59,0,3,5,2,0,1,0,0,0,0,0,0,0,0,0,11,24.3,28.1
08/13/2025 00:00 - 00:59,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,8,25.4,30.3
08/13/2025 01:00 - 01:59,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,33.3,38.6
08/13/2025 02:00 - 02:59,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5,22.4,24.8
08/13/2025 03:00 - 03:59,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,25.5,27.0
08/13/2025 04:00 - 04:59,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,7,25.0,32.1
08/13/2025 05:00 - 05:59,2,4,8,7,1,1,0,0,0,0,0,0,0,0,0,23,24.0,29.6
08/13/2025 06:00 - 06:59,7,24,25,14,3,1,0,0,0,0,0,0,0,0,0,74,22.2,28.3
08/13/2025 07:00 - 07:59,1,8,20,22,8,0,0,0,0,0,0,0,0,0,0,59,25.8,30.7
08/13/2025 08:00 - 08:59,1,20,23,20,8,0,0,0,0,0,0,0,0,0,0,72,24.4,30.2
08/13/2025 09:00 - 09:59,2,15,26,25,4,0,0,0,0,0,0,0,0,0,0,72,24.4,29.5
08/13/2025 10:00 - 10:59,5,16,17,11,5,1,0,0,0,0,0,0,0,0,0,55,23.0,29.8
08/13/2025 11:00 - 11:59,2,11,20,18,4,2,0,0,0,0,0,0,0,0,0,57,24.9,30.2
08/13/2025 12:00 - 12:59,3,33,25,27,9,3,0,0,0,0,0,0,0,0,0,100,24.1,30.4
08/13/2025 13:00 - 13:59,9,25,38,15,9,3,1,1,0,0,0,0,0,0,0,101,23.6,30.5
08/13/2025 14:00 - 14:59,2,27,31,26,10,1,0,0,0,0,0,0,0,0,0,97,24.4,30.2
08/13/2025 15:00 - 15:59,5,26,31,29,14,1,0,0,0,0,0,0,0,0,0,106,24.5,30.8
08/13/2025 16:00 - 16:59,5,21,26,29,16,1,0,0,0,0,0,0,0,0,0,98,25.0,31.6
08/13/2025 17:00 - 17:59,5,27,42,49,20,3,0,0,0,0,0,0,0,0,0,146,25.5,31.1
08/13/2025 18:00 - 18:59,4,23,35,23,5,1,0,0,0,0,0,0,0,0,0,91,23.6,29.2
08/13/2025 19:00 - 19:59,5,34,24,17,10,2,0,0,0,0,0,0,0,0,0,92,23.3,30.3
08/13/2025 20:00 - 20:59,7,24,34,28,15,1,1,1,0,0,0,0,0,0,0,111,24.7,31.3
08/13/2025 21:00 - 21:59,6,23,23,9,4,1,0,0,0,0,0,0,0,0,0,66,22.1,28.0
08/13/2025 22:00 - 22:59,2,12,14,7,1,0,0,0,0,0,0,0,0,0,0,36,22.3,27.5
08/13/2025 23:00 - 23:59,0,6,6,4,0,1,0,0,0,0,0,0,0,0,0,17,23.8,28.4
08/14/2025 00:00 - 00:59,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,5,25.2,29.8
08/14/2025 01:00 - 01:59,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,26.7,28.6
08/14/2025 02:00 - 02:59,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,20.3,26.3
08/14/2025 03:00 - 03:59,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,23.0,26.3
08/14/2025 04:00 - 04:59,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,10,26.4,31.0
08/14/2025 05:00 - 05:59,0,5,9,2,1,0,0,0,0,0,0,0,0,0,0,17,23.1,25.9
08/14/2025 06:00 - 06:59,3,12,18,15,1,1,1,0,0,0,0,0,0,0,0,51,23.9,29.3
08/14/2025 07:00 - 07:59,0,14,18,19,4,1,0,0,0,0,0,0,0,0,0,56,24.9,30.0
08/14/2025 08:00 - 08:59,7,12,21,13,6,1,0,0,0,0,0,0,0,0,0,60,23.3,30.0
08/14/2025 09:00 - 09:59,8,19,31,17,6,1,0,0,0,0,0,0,0,0,0,82,23.0,29.3
08/14/2025 10:00 - 10:59,5,13,20,15,6,1,0,0,0,0,0,0,0,0,0,60,23.8,30.2
08/14/2025 11:00 - 11:59,6,19,29,30,5,1,0,0,0,0,0,0,0,0,0,90,23.9,29.7
08/14/2025 12:00 - 12:59,7,22,32,20,8,1,0,0,0,0,0,0,0,0,0,90,23.4,29.8
08/14/2025 13:00 - 13:59,9,29,20,18,10,0,0,0,0,0,0,0,0,0,0,86,22.7,30.1
08/14/2025 14:00 - 14:59,3,31,28,38,4,0,0,0,0,0,0,0,0,0,0,104,23.8,29.4
08/14/2025 15:00 - 15:59,3,18,23,29,9,1,1,0,0,0,0,0,0,0,0,84,25.1,30.6
08/14/2025 16:00 - 16:59,2,26,37,29,11,1,1,0,0,0,0,0,0,0,0,107,24.7,30.4
08/14/2025 17:00 - 17:59,5,24,13,28,6,3,0,0,0,0,0,0,0,0,0,79,24.2,30.4
08/14/2025 18:00 - 18:59,3,27,27,23,8,1,0,0,0,0,0,0,0,0,0,89,23.9,29.9
08/14/2025 19:00 - 19:59,5,18,17,19,1,1,0,0,0,0,0,0,0,0,0,61,22.9,29.0
08/14/2025 20:00 - 20:59,1,19,19,22,2,0,0,0,0,0,0,0,0,0,0,63,23.8,29.2
08/14/2025 21:00 - 21:59,5,12,21,6,3,1,0,0,0,0,0,0,0,0,0,48,22.4,27.9
08/14/2025 22:00 - 22:59,5,15,13,15,0,1,0,0,0,0,0,0,0,0,0,49,22.4,28.7
08/14/2025 23:00 - 23:59,2,1,6,2,1,1,0,0,0,0,0,0,0,0,0,13,23.7,28.8
08/15/2025 00:00 - 00:59,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,8,24.0,31.8
08/15/2025 01:00 - 01:59,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,7,29.7,33.3
08/15/2025 02:00 - 02:59,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,6,29.2,34.0
08/15/2025 03:00 - 03:59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23.0,22.8
08/15/2025 04:00 - 04:59,0,2,6,1,3,0,0,0,0,0,0,0,0,0,0,12,25.5,32.2
08/15/2025 05:00 - 05:59,2,5,11,5,1,1,0,0,0,0,0,0,0,0,0,25,23.4,28.8
08/15/2025 06:00 - 06:59,4,13,19,8,7,3,1,0,0,0,0,0,0,0,0,55,24.5,32.6
08/15/2025 07:00 - 07:59,0,13,16,19,13,1,0,0,0,0,0,0,0,0,0,62,26.3,32.6
08/15/2025 08:00 - 08:59,0,15,25,19,6,0,0,0,0,0,0,0,0,0,0,65,24.7,29.9
08/15/2025 09:00 - 09:59,4,25,25,22,6,0,0,0,0,0,0,0,0,0,0,82,23.4,29.5
08/15/2025 10:00 - 10:59,6,15,30,17,4,1,0,0,0,0,0,0,0,0,0,73,23.3,29.1
08/15/2025 11:00 - 11:59,7,15,24,29,12,0,0,0,0,0,0,0,0,0,0,87,24.6,30.7
08/15/2025 12:00 - 12:59,7,36,27,22,7,0,0,0,0,0,0,0,0,0,0,99,22.6,29.1
08/15/2025 13:00 - 13:59,5,34,33,26,7,0,0,0,0,0,0,0,0,0,0,105,23.2,29.2
08/15/2025 14:00 - 14:59,8,31,37,34,7,0,1,0,0,0,0,0,0,0,0,118,23.5,29.5
08/15/2025 15:00 - 15:59,6,20,35,28,13,0,1,0,0,0,0,0,0,0,0,103,24.6,30.7
08/15/2025 16:00 - 16:59,5,30,41,36,15,2,0,0,0,0,0,0,0,0,0,129,24.6,30.6
08/15/2025 17:00 - 17:59,2,32,35,26,5,0,0,0,0,0,0,0,0,0,0,100,23.4,29.0
08/15/2025 18:00 - 18:59,3,20,27,21,10,0,0,0,0,0,0,0,0,0,0,81,24.3,30.4
08/15/2025 19:00 - 19:59,3,23,19,14,6,1,0,0,0,0,0,0,0,0,0,66,23.3,29.8
08/15/2025 20:00 - 20:59,5,28,21,7,2,0,0,0,0,0,0,0,0,0,0,63,21.1,25.8
08/15/2025 21:00 - 21:59,4,15,23,11,2,0,0,0,0,0,0,0,0,0,0,55,22.5,27.9
08/15/2025 22:00 - 22:59,7,4,12,14,1,0,0,0,0,0,0,0,0,0,0,38,22.7,29.1
