"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:",""
"Location:","5400 Douglas Dr N"
"Comments:","Behind McDonald's"
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","07/29/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Southbound Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","46-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
08/15/2025 04:00 - 04:59,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,7,23.4,25.3
08/15/2025 05:00 - 05:59,2,2,9,4,1,1,0,0,0,0,0,0,0,0,0,19,23.9,29.3
08/15/2025 06:00 - 06:59,2,10,10,1,3,1,0,0,0,0,0,0,0,0,0,27,22.5,28.3
08/15/2025 07:00 - 07:59,0,7,9,6,8,0,0,0,0,0,0,0,0,0,0,30,26.0,32.9
08/15/2025 08:00 - 08:59,0,10,16,9,1,0,0,0,0,0,0,0,0,0,0,36,23.6,28.3
08/15/2025 09:00 - 09:59,2,13,16,9,4,0,0,0,0,0,0,0,0,0,0,44,23.3,29.3
08/15/2025 10:00 - 10:59,4,5,17,4,3,1,0,0,0,0,0,0,0,0,0,34,23.1,29.0
08/15/2025 11:00 - 11:59,3,6,15,10,3,0,0,0,0,0,0,0,0,0,0,37,23.8,29.5
08/15/2025 12:00 - 12:59,2,18,9,8,2,0,0,0,0,0,0,0,0,0,0,39,22.1,28.3
08/15/2025 13:00 - 13:59,1,21,18,8,2,0,0,0,0,0,0,0,0,0,0,50,22.3,27.3
08/15/2025 14:00 - 14:59,2,12,17,12,3,0,0,0,0,0,0,0,0,0,0,46,23.6,29.2
08/15/2025 15:00 - 15:59,3,9,17,5,2,0,0,0,0,0,0,0,0,0,0,36,22.4,27.1
08/15/2025 16:00 - 16:59,3,14,18,15,3,1,0,0,0,0,0,0,0,0,0,54,23.7,29.5
08/15/2025 17:00 - 17:59,2,14,19,8,2,0,0,0,0,0,0,0,0,0,0,45,22.7,27.7
08/15/2025 18:00 - 18:59,2,10,11,9,5,0,0,0,0,0,0,0,0,0,0,37,24.0,30.4
08/15/2025 19:00 - 19:59,2,16,9,7,4,1,0,0,0,0,0,0,0,0,0,39,23.1,30.0
08/15/2025 20:00 - 20:59,4,18,10,2,0,0,0,0,0,0,0,0,0,0,0,34,19.6,24.2
08/15/2025 21:00 - 21:59,3,6,12,5,1,0,0,0,0,0,0,0,0,0,0,27,22.2,27.5
08/15/2025 22:00 - 22:59,1,2,6,5,1,0,0,0,0,0,0,0,0,0,0,15,24.2,29.3
08/15/2025 23:00 - 23:59,0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,9,26.7,30.1
08/16/2025 00:00 - 00:59,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,5,23.6,29.8
08/16/2025 01:00 - 01:59,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,30.5,32.0
08/16/2025 02:00 - 02:59,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,29.5,34.2
08/16/2025 03:00 - 03:59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,33.0,32.8
08/16/2025 04:00 - 04:59,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,28.0,32.0
08/16/2025 05:00 - 05:59,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,19.0,29.8
08/16/2025 06:00 - 06:59,1,3,2,4,0,0,0,0,0,0,0,0,0,0,0,10,22.6,28.5
08/16/2025 07:00 - 07:59,0,9,9,4,2,0,0,0,0,0,0,0,0,0,0,24,23.3,28.4
08/16/2025 08:00 - 08:59,0,10,4,9,2,0,0,0,0,0,0,0,0,0,0,25,24.1,29.8
08/16/2025 09:00 - 09:59,0,14,9,6,6,0,0,0,0,0,0,0,0,0,0,35,24.1,31.2
08/16/2025 10:00 - 10:59,1,9,10,3,0,0,0,0,0,0,0,0,0,0,0,23,21.6,25.5
08/16/2025 11:00 - 11:59,0,11,8,11,0,1,0,1,0,0,0,0,0,0,0,32,24.7,29.5
08/16/2025 12:00 - 12:59,5,16,10,9,4,1,0,0,0,0,0,0,0,0,0,45,22.5,29.8
08/16/2025 13:00 - 13:59,2,11,12,8,4,0,0,0,0,0,0,0,0,0,0,37,23.5,29.7
08/16/2025 14:00 - 14:59,3,8,8,7,2,1,0,0,0,0,0,0,0,0,0,29,23.1,29.7
08/16/2025 15:00 - 15:59,1,6,7,12,2,1,0,0,0,0,0,0,0,0,0,29,25.2,30.2
08/16/2025 16:00 - 16:59,0,14,13,9,3,1,0,0,0,0,0,0,0,0,0,40,24.0,29.6
08/16/2025 17:00 - 17:59,1,15,13,14,4,0,0,0,0,0,0,0,0,0,0,47,23.9,29.7
08/16/2025 18:00 - 18:59,1,8,13,8,4,2,0,0,0,0,0,0,0,0,0,36,25.1,31.1
08/16/2025 19:00 - 19:59,1,10,11,9,4,0,0,0,0,0,0,0,0,0,0,35,24.1,30.0
08/16/2025 20:00 - 20:59,0,11,11,6,4,1,0,0,0,0,0,0,0,0,0,33,24.4,30.4
08/16/2025 21:00 - 21:59,2,9,12,7,0,0,0,0,0,0,0,0,0,0,0,30,22.3,27.4
08/16/2025 22:00 - 22:59,0,7,6,6,1,0,0,0,0,0,0,0,0,0,0,20,23.7,28.9
