"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071597"
"ID:","7206 58th Ave N"
"Location:","7206 58th Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","05/13/2025"
"Start Time:","00:00"
"Export Version:","Speed V2.10"
"Posted Speed:","30"
"Interval:","60 Min"
"Title:","Total Speeds"
"Date/Time","5-15 MPH","16-20 MPH","21-25 MPH","26-30 MPH","31-35 MPH","36-40 MPH","41-45 MPH","44-50 MPH","51-55 MPH","56-60 MPH","61-65 MPH","66-70 MPH","71-71 MPH","76-80 MPH","81-99 MPH","Total""Mean Speed","85th Percentile"
05/18/2025 13:00 - 13:59,0,7,25,23,8,0,0,0,0,0,0,0,0,0,0,63,26.0,30.6
05/18/2025 14:00 - 14:59,1,4,35,17,5,0,0,0,0,0,0,0,0,0,0,62,25.1,29.6
05/18/2025 15:00 - 15:59,2,11,35,32,7,0,0,0,0,0,0,0,0,0,0,87,25.2,30.0
05/18/2025 16:00 - 16:59,0,7,35,22,4,0,0,0,0,0,0,0,0,0,0,68,25.2,29.5
05/18/2025 17:00 - 17:59,1,5,33,19,5,1,0,0,0,0,0,0,0,0,0,64,25.4,29.9
05/18/2025 18:00 - 18:59,1,4,23,22,2,0,0,0,0,0,0,0,0,0,0,52,25.3,29.6
05/18/2025 19:00 - 19:59,0,2,23,16,6,0,0,0,0,0,0,0,0,0,0,47,26.3,30.5
05/18/2025 20:00 - 20:59,0,14,26,15,2,0,0,0,0,0,0,0,0,0,0,57,23.9,28.6
05/18/2025 21:00 - 21:59,0,3,15,8,0,0,0,0,0,0,0,0,0,0,0,26,24.4,28.3
05/18/2025 22:00 - 22:59,0,3,12,9,0,0,0,0,0,0,0,0,0,0,0,24,24.7,28.7
05/18/2025 23:00 - 23:59,0,5,5,3,0,1,0,0,0,0,0,0,0,0,0,14,23.7,28.3
05/19/2025 00:00 - 00:59,0,4,7,1,1,1,0,0,0,0,0,0,0,0,0,14,24.1,28.0
05/19/2025 01:00 - 01:59,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,7,21.7,28.3
05/19/2025 02:00 - 02:59,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,7,27.3,37.1
05/19/2025 03:00 - 03:59,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,26.0,28.3
