"Unit Type:","PicoCount 2500 V2.41"
"Serial Number:","24071598"
"ID:",""
"Location:","4848 Nevada Ave N"
"Comments:",""
"Dwell:","90 ms"
"Measurements:","English"
"Start Date:","06/24/2025"
"Start Time:","00:00"
"Export Version:","Class V1.03"
"Scheme:","FHWA"
"Scheme ID:","1"
"Interval:","60 Min"
"Title:","Total Classes"
"Date/Time","Class #1","Class #2","Class #3","Class #4","Class #5","Class #6","Class #7","Class #8","Class #9","Class #10","Class #11","Class #12","Class #13","Total"
07/03/2025 12:00 - 12:59,0,33,2,0,2,0,0,0,0,0,0,0,0,37
07/03/2025 13:00 - 13:59,0,36,4,0,6,0,0,0,0,0,0,0,0,46
07/03/2025 14:00 - 14:59,0,27,6,0,6,0,0,0,0,0,0,0,0,39
07/03/2025 15:00 - 15:59,1,26,2,0,3,0,0,0,0,0,0,0,0,32
07/03/2025 16:00 - 16:59,0,44,6,0,1,0,0,0,0,0,0,0,0,51
07/03/2025 17:00 - 17:59,0,32,7,0,1,0,0,0,0,0,0,0,0,40
07/03/2025 18:00 - 18:59,0,32,3,0,0,0,0,0,0,0,0,0,0,35
07/03/2025 19:00 - 19:59,1,34,0,0,0,0,0,0,0,0,0,0,0,35
07/03/2025 20:00 - 20:59,0,26,0,0,1,0,0,0,0,0,0,0,0,27
07/03/2025 21:00 - 21:59,1,21,2,0,0,0,0,0,0,0,0,0,0,24
07/03/2025 22:00 - 22:59,0,13,1,0,0,0,0,0,0,0,0,0,0,14
07/03/2025 23:00 - 23:59,0,10,0,0,0,0,0,0,0,0,0,0,0,10
07/04/2025 00:00 - 00:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/04/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/2025 02:00 - 02:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/04/2025 03:00 - 03:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/04/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/04/2025 05:00 - 05:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/04/2025 06:00 - 06:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/04/2025 07:00 - 07:59,0,12,0,0,0,0,0,0,0,0,0,0,0,12
07/04/2025 08:00 - 08:59,0,10,0,0,0,0,0,0,0,0,0,0,0,10
07/04/2025 09:00 - 09:59,0,31,0,0,0,0,0,0,0,0,0,0,0,31
07/04/2025 10:00 - 10:59,0,31,4,0,1,0,0,0,0,0,0,0,0,36
07/04/2025 11:00 - 11:59,0,31,1,0,1,0,0,0,0,0,0,0,0,33
07/04/2025 12:00 - 12:59,0,24,6,0,0,1,0,0,0,0,0,0,0,31
07/04/2025 13:00 - 13:59,0,24,1,0,1,0,0,0,0,0,0,0,0,26
07/04/2025 14:00 - 14:59,0,19,3,0,1,0,0,0,0,0,0,0,0,23
